id,title,description,tags,location,storage,focal_point_x,focal_point_y,filename_disk,filename_download,metadata,type,filesize,created_on,modified_by,modified_on,embed,uploaded_by,uploaded_on,folder,width,height,charset,duration,tus_id,tus_data
8cc71919-504e-48d1-a8e4-2102971d9df8,Entspannung Tools Atmung Bewegung Pausen Routinen,"Was hilft im Alltag bei Entspannung? Evidenzbasierte Einordnung zu Pausen, Bewegung, Routinen und achtsamer Nutzung Mehr dazu auf AustroFit.",,,local,,,8cc71919-504e-48d1-a8e4-2102971d9df8.webp,entspannung-tools-atmung-bewegung-pausen-routinen.webp,{},image/webp,22812,2026-02-15T08:57:38.387Z,,2026-02-15T08:57:38.399Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:38.398Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
8dde442e-3d69-4e96-a359-23266758a335,Antibiotika Wann Sinnvoll Wann Nicht Resistenzen Verstehen,"Wann Antibiotika helfen, wann sie nicht wirken und wie Antibiotikaresistenzen entstehen – verständlich erklärt für den Alltag.",,,local,,,8dde442e-3d69-4e96-a359-23266758a335.webp,antibiotika-wann-sinnvoll-wann-nicht-resistenzen-verstehen.webp,{},image/webp,25070,2026-02-15T08:54:10.404Z,,2026-02-15T08:54:10.416Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:54:10.415Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
8f8027f0-8208-41e0-a521-f9b0099646e2,Ueberlastung Vermeiden Sehnen Gelenke Dosierung Stufenweise Steigern,"Überlastung erkennen und vermeiden: Warum Dosierung zählt, was du selbst tun kannst und wann ärztliche Hilfe wichtig ist.",,,local,,,8f8027f0-8208-41e0-a521-f9b0099646e2.webp,ueberlastung-vermeiden-sehnen-gelenke-dosierung-stufenweise-steigern.webp,{},image/webp,20666,2026-02-15T08:56:33.069Z,,2026-02-15T08:56:33.091Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:33.089Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
91eb0554-f791-4286-a83a-a99c1250984f,Blutzucker Hba1c Werte Verstehen,"Erfahre, was Blutzucker bedeutet, wie Messungen ablaufen und wann erhöhte Werte medizinisch relevant werden Mehr dazu auf AustroFit.",,,local,,,91eb0554-f791-4286-a83a-a99c1250984f.webp,blutzucker-hba1c-werte-verstehen.webp,{},image/webp,21562,2026-02-16T17:33:14.701Z,,2026-02-16T17:33:14.713Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:14.712Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
92237755-8fb3-46d2-b8aa-368fb5ea854a,Selbsthilfe Und Bewegung Im Alltag Ohne Heilversprechen,"Evidenzbasierte Einordnung: Warum Bewegung wichtig ist, was realistisch hilft und wann ärztlicher Rat sinnvoll ist – ohne Heilversprechen.",,,local,,,92237755-8fb3-46d2-b8aa-368fb5ea854a.webp,selbsthilfe-und-bewegung-im-alltag-ohne-heilversprechen.webp,{},image/webp,45658,2026-02-16T19:53:18.964Z,,2026-02-16T19:53:18.981Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:53:18.979Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
930e4492-1b59-41a8-8458-24b4895354f6,Pacing Aktivitaet Haeufige Fehlannahmen,"Was hinter Pacing steckt, warum Über- und Unterforderung problematisch sein können und wie du Aktivität besser einordnen kannst.",,,local,,,930e4492-1b59-41a8-8458-24b4895354f6.webp,pacing-aktivitaet-haeufige-fehlannahmen.webp,{},image/webp,28292,2026-02-15T16:25:22.925Z,,2026-02-15T16:25:22.943Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:25:22.942Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
93823687-6c58-421f-9dd4-353b54a50f56,Bewegung,Bewegung und Sport – So bleibst du aktiv und gesund im Alltag.,,,local,,,93823687-6c58-421f-9dd4-353b54a50f56.png,bewegung.png,{},image/png,1204491,2026-03-10T17:04:41.174Z,,2026-03-10T17:04:41.889Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-03-10T17:04:41.887Z,547ad87a-c1a8-42c6-ab80-9a6b367864e1,1536,1024,,,,
93f1f7d3-189e-4301-b9fe-e94b6035ed4b,Uebungen Und Programme Rueckenschule Trainingsplaene Was Taugt Wirklich,"Übungen, Programme und Trainingspläne im Alltag: Was ist sinnvoll, was nicht? Evidenzbasierte Einordnung mit Quellen Mehr dazu auf AustroFit.",,,local,,,93f1f7d3-189e-4301-b9fe-e94b6035ed4b.webp,uebungen-und-programme-rueckenschule-trainingsplaene-was-taugt-wirklich.webp,{},image/webp,31764,2026-02-15T16:26:13.169Z,,2026-02-15T16:26:13.181Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:26:13.180Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
944f0773-1a5d-47a1-a036-57e51aecc616,Beschwerden Vorbereiten Dokumentation Unterlagen Ablauf Protokollieren Orientierung,"Warum es hilft, Beschwerden zu dokumentieren, welche Unterlagen sinnvoll sind und wie du dich auf Arztgespräche vorbereiten kannst.",,,local,,,944f0773-1a5d-47a1-a036-57e51aecc616.webp,beschwerden-vorbereiten-dokumentation-unterlagen-ablauf-protokollieren-orientierung.webp,{},image/webp,35414,2026-02-16T17:30:47.789Z,,2026-02-16T17:30:47.809Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:30:47.807Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
947a5e39-0d11-4e20-9839-13c2098f5ab4,Krafttraining Muskelmasse Abnehmen Einordnung,"Was Bewegung, Gewicht und Gesundheit miteinander zu tun haben – evidenzbasiert und verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,947a5e39-0d11-4e20-9839-13c2098f5ab4.webp,krafttraining-muskelmasse-abnehmen-einordnung.webp,{},image/webp,39444,2026-02-16T17:32:29.630Z,,2026-02-16T17:32:29.644Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:29.643Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
949b38a4-f6ac-47cb-ac0c-9ee0d0f26515,Depression Anzeichen Einordnen Und Was Realistisch Helfen Kann,"Wie du Anzeichen einer Depression einordnest und welche Maßnahmen nachweislich helfen können – ruhig, verständlich und evidenzbasiert.",,,local,,,949b38a4-f6ac-47cb-ac0c-9ee0d0f26515.webp,depression-anzeichen-einordnen-und-was-realistisch-helfen-kann.webp,{},image/webp,21270,2026-02-16T19:52:54.808Z,,2026-02-16T19:52:54.824Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:52:54.823Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
94ae2144-8174-4b3d-92b7-7d0c98135412,Gute Fragen Stellen Diagnose Optionen Risiken Orientierung,"So helfen gute Fragen im Arztgespräch, Diagnose, Optionen und Risiken besser einzuordnen und informierte Entscheidungen zu treffen.",,,local,,,94ae2144-8174-4b3d-92b7-7d0c98135412.webp,gute-fragen-stellen-diagnose-optionen-risiken-orientierung.webp,{},image/webp,23476,2026-02-16T17:31:45.322Z,,2026-02-16T17:31:45.333Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:45.332Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
94b35dc1-36d6-45cc-8ae8-2b2edd7e9c22,Absolut Vs Relativ Zahlen Richtig Lesen,Lerne den Unterschied zwischen absoluten und relativen Risiken – mit alltagsnahen Beispielen und verlässlichen Quellen Mehr dazu auf AustroFit.,,,local,,,94b35dc1-36d6-45cc-8ae8-2b2edd7e9c22.webp,absolut-vs-relativ-zahlen-richtig-lesen.webp,{},image/webp,21310,2026-02-16T17:32:02.553Z,,2026-02-16T17:32:02.573Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:02.572Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
95751496-a064-4147-9242-2eddce621af7,Symptome Typische Verlaeufe Wann Abklaeren Lassen Orientierung Keine Diagnose,"Orientierung zu typischen Symptomen und Verläufen: Erfahre, wann Abwarten sinnvoll ist und wann du ärztliche Hilfe suchen solltest.",,,local,,,95751496-a064-4147-9242-2eddce621af7.webp,symptome-typische-verlaeufe-wann-abklaeren-lassen-orientierung-keine-diagnose.webp,{},image/webp,27812,2026-02-15T19:47:27.766Z,,2026-02-15T19:47:27.778Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:47:27.777Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
95a95a6a-1b27-49d5-a7d9-045039e06e15,Suessstoffe Mythen Machen Dick Machen Diabetes Evidenz Einordnen,"Was sagt die Forschung zu Süßstoffen, Gewicht und Diabetes? Mythen einordnen, Risiken realistisch bewerten und informierte Entscheidungen treffen.",,,local,,,95a95a6a-1b27-49d5-a7d9-045039e06e15.webp,suessstoffe-mythen-machen-dick-machen-diabetes-evidenz-einordnen.webp,{},image/webp,25738,2026-02-15T08:59:48.239Z,,2026-02-15T08:59:48.251Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:59:48.250Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
96e57454-6c72-4428-a835-e3b25729dc10,Depression Und Angst Verstehen Begriffe Haeufigkeit Alltag,"Was Depression und Angst bedeuten, wie häufig sie sind und was Betroffene oft erleben – verständlich und evidenzbasiert erklärt.",,,local,,,96e57454-6c72-4428-a835-e3b25729dc10.webp,depression-und-angst-verstehen-begriffe-haeufigkeit-alltag.webp,{},image/webp,19826,2026-02-16T19:52:49.786Z,,2026-02-16T19:52:49.805Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:52:49.804Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
97270596-6986-46cd-a786-ead38ad47758,Was Zahlt Die Kasse Ueberweisung Ecard Kostenuebernahme Orientierung,"Überblick zu Kassenleistungen: e-card, Überweisung, Rezepte, Kostenerstattung und Krankengeld – verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,97270596-6986-46cd-a786-ead38ad47758.webp,was-zahlt-die-kasse-ueberweisung-ecard-kostenuebernahme-orientierung.webp,{},image/webp,17844,2026-02-16T17:31:56.989Z,,2026-02-16T17:31:57.003Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:57.002Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9767208d-97bf-4b7b-9576-c17710b4bd58,Blutdruck Verstehen Werte Messung Und Einordnung,"Erfahre, was Blutdruck ist, wie Messungen ablaufen und warum die richtige Einordnung wichtig ist Mehr dazu auf AustroFit.",,,local,,,9767208d-97bf-4b7b-9576-c17710b4bd58.webp,blutdruck-verstehen-werte-messung-und-einordnung.webp,{},image/webp,27140,2026-02-16T17:33:27.790Z,,2026-02-16T17:33:27.802Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:27.800Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
98307e1d-7d85-4519-b12c-e00409b66506,Leben Mit Copd Asthma Alltag Bewegung Atemtechniken Inhalation Exazerbationen Vermeiden,"Alltagsnaher Überblick zu Leben mit COPD oder Asthma: Bewegung, Atemtechniken, Inhalation und wann ärztliche Hilfe wichtig ist.",,,local,,,98307e1d-7d85-4519-b12c-e00409b66506.webp,leben-mit-copd-asthma-alltag-bewegung-atemtechniken-inhalation-exazerbationen-vermeiden.webp,{},image/webp,25454,2026-02-16T17:33:06.372Z,,2026-02-16T17:33:06.387Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:06.386Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
98f6feec-a843-4137-946c-35720b33e56b,Arteriosklerose Gefaesse Ablagerungen Warum Wichtig,"Was hinter Gefäßveränderungen steckt, warum Prävention wichtig ist und was du selbst für gesunde Gefäße tun kannst – verständlich erklärt.",,,local,,,98f6feec-a843-4137-946c-35720b33e56b.webp,arteriosklerose-gefaesse-ablagerungen-warum-wichtig.webp,{},image/webp,57724,2026-02-16T17:33:46.079Z,,2026-02-16T17:33:46.093Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:46.092Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
992b9551-05dd-450b-8ac0-6f7e569774ec,E Zigaretten Tabakerhitzer Orientierung,"Was weiß man über E-Zigaretten wirklich? Erfahre, welche Wirkungen bekannt sind, wo Unsicherheit besteht und was das im Alltag bedeutet.",,,local,,,992b9551-05dd-450b-8ac0-6f7e569774ec.webp,e-zigaretten-tabakerhitzer-orientierung.webp,{},image/webp,29690,2026-02-15T08:57:21.767Z,,2026-02-15T08:57:21.779Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:21.778Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
995dd52f-8e9e-4d21-8045-3cc061f39835,Migraene Attacken Aura Ausloeser Was Wirklich Hilft,"Migräne erkennen, einordnen und besser damit umgehen: typische Symptome, Mythen, Selbsthilfe im Alltag und wann ärztliche Abklärung wichtig ist.",,,local,,,995dd52f-8e9e-4d21-8045-3cc061f39835.webp,migraene-attacken-aura-ausloeser-was-wirklich-hilft.webp,{},image/webp,26584,2026-02-16T17:34:13.242Z,,2026-02-16T17:34:13.257Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:13.255Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
99b33410-79e9-4598-9a3a-911a47ab4002,Medikamente Verstehen Klassen Wirkungsidee Nebenwirkungen,"Was Medikamente leisten können, warum Information wichtig ist und wie Nebenwirkungen und Wechselwirkungen eingeordnet werden – verständlich erklärt...",,,local,,,99b33410-79e9-4598-9a3a-911a47ab4002.webp,medikamente-verstehen-klassen-wirkungsidee-nebenwirkungen.webp,{},image/webp,26684,2026-02-16T17:34:04.563Z,,2026-02-16T17:34:04.571Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:04.570Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9a1d70ae-9aff-4dc5-b0b3-6dd7cbaf8f81,Nebenwirkungen Verstehen Haeufigkeit Schwere Einordnung,"Was bedeuten Nebenwirkungen im Alltag? Erfahre, wie häufige und seltene Nebenwirkungen eingeordnet werden und warum das für Entscheidungen wichtig ist.",,,local,,,9a1d70ae-9aff-4dc5-b0b3-6dd7cbaf8f81.webp,nebenwirkungen-verstehen-haeufigkeit-schwere-einordnung.webp,{},image/webp,21770,2026-02-16T17:32:05.407Z,,2026-02-16T17:32:05.424Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:05.422Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9baeea7c-4234-4202-b36d-0e7804cebcf3,Wie Alkohol Wirkt Koerper Gehirn Schlaf Abbau Einordnung,"Wie Alkohol auf Körper, Gehirn und Schlaf wirkt, wie er abgebaut wird und welche Einordnung für den Alltag sinnvoll ist.",,,local,,,9baeea7c-4234-4202-b36d-0e7804cebcf3.webp,wie-alkohol-wirkt-koerper-gehirn-schlaf-abbau-einordnung.webp,{},image/webp,27368,2026-02-15T08:55:57.415Z,,2026-02-15T08:55:57.426Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:55:57.426Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9c40197a-87f8-48b3-98d2-87a2e3f78e2f,Zucker Und Getraenke Softdrinks Fruchtsaft Suessstoffe Einordnung,"Was Zucker, Softdrinks, Fruchtsaft und Süßstoffe mit Blutzucker, Diabetes, Karies und Mythen zu tun haben – sachlich eingeordnet.",,,local,,,9c40197a-87f8-48b3-98d2-87a2e3f78e2f.webp,zucker-und-getraenke-softdrinks-fruchtsaft-suessstoffe-einordnung.webp,{},image/webp,60118,2026-02-15T08:56:51.223Z,,2026-02-15T08:56:51.236Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:51.235Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9c8ceea0-2b3e-488e-9f81-62fd5848fdb4,Stress Burnout Warnsignale Belastungsfaktoren Erholung Realistisch Planen,"Stress gehört zum Leben – wird er dauerhaft, kann er belasten. Erfahre, worauf du achten solltest und wie Erholung realistisch gelingt.",,,local,,,9c8ceea0-2b3e-488e-9f81-62fd5848fdb4.webp,stress-burnout-warnsignale-belastungsfaktoren-erholung-realistisch-planen.webp,{},image/webp,32246,2026-02-16T19:53:01.106Z,,2026-02-16T19:53:01.121Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:53:01.119Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9deeaa11-b75e-45c0-8a49-699d37d4bf57,Beipackzettel Wirkstoffe Infos Richtig Lesen Orientierung,"Was steht im Beipackzettel, wofür ist ein Medikament zugelassen und wie liest man die Infos richtig? Eine ruhige Orientierung für den Alltag.",,,local,,,9deeaa11-b75e-45c0-8a49-699d37d4bf57.webp,beipackzettel-wirkstoffe-infos-richtig-lesen-orientierung.webp,{},image/webp,26410,2026-02-15T08:54:58.248Z,,2026-02-15T08:54:58.260Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:54:58.259Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9e0ff99f-7ad8-4e3f-8f6d-5d6745c366a2,Angststoerung Panik Symptome Kreislauf Orientierung,"Was Angststörungen und Panik ausmacht, welche Symptome auftreten können und wann ärztliche Abklärung sinnvoll ist Mehr dazu auf AustroFit.",,,local,,,9e0ff99f-7ad8-4e3f-8f6d-5d6745c366a2.webp,angststoerung-panik-symptome-kreislauf-orientierung.webp,{},image/webp,21388,2026-02-16T19:52:57.989Z,,2026-02-16T19:52:58.005Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:52:58.004Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9e2431ed-f8f4-4db0-a9a4-045d09cf8e18,Wann Kopfschmerzen EIN Warnsignal Sind Red Flags Abklaerung,"Wann Kopfschmerzen ärztlich abgeklärt werden sollten, welche Warnzeichen es gibt und wie du im Alltag richtig reagierst.",,,local,,,9e2431ed-f8f4-4db0-a9a4-045d09cf8e18.webp,wann-kopfschmerzen-ein-warnsignal-sind-red-flags-abklaerung.webp,{},image/webp,38734,2026-02-16T17:34:23.771Z,,2026-02-16T17:34:23.786Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:23.784Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9e79f93d-416a-4003-a17b-c81d23120fab,Impfplan Oesterreich Erwachsene Senioren Orientierung,"Was der Impfplan in Österreich für Erwachsene und Senioren bedeutet, warum Impfungen wichtig sind und wie du dich im Alltag orientieren kannst.",,,local,,,9e79f93d-416a-4003-a17b-c81d23120fab.webp,impfplan-oesterreich-erwachsene-senioren-orientierung.webp,{},image/webp,31322,2026-02-15T16:27:20.519Z,,2026-02-15T16:27:20.529Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:27:20.528Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
9f7f6e08-7347-4349-889f-22a03c68c187,Telefonische Beratung Hotlines Wann Sinnvoll Was Vorbereiten,"Wann telefonische Beratung und Hotlines sinnvoll sind, welche Rolle sie im Alltag spielen und wie du dich gut auf ein Gespräch vorbereiten kannst.",,,local,,,9f7f6e08-7347-4349-889f-22a03c68c187.webp,telefonische-beratung-hotlines-wann-sinnvoll-was-vorbereiten.webp,{},image/webp,25138,2026-02-15T19:48:20.676Z,,2026-02-15T19:48:20.691Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:48:20.690Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a0721017-aafd-406b-b235-154215dec159,Cluster Kopfschmerzen Typische Zeichen Abgrenzung,"Was hinter sehr starken Kopfschmerzen stecken kann, wie sie sich von Nervenschmerzen unterscheiden und wann ärztliche Abklärung sinnvoll ist.",,,local,,,a0721017-aafd-406b-b235-154215dec159.webp,cluster-kopfschmerzen-typische-zeichen-abgrenzung.webp,{},image/webp,23354,2026-02-16T17:34:20.568Z,,2026-02-16T17:34:20.579Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:20.578Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a161a274-9ea4-4833-b4e5-13bf10e2d05c,Logo,AustroFit Logo – Österreichische Gesundheits-App.,,,local,,,a161a274-9ea4-4833-b4e5-13bf10e2d05c.svg,logo.svg,,image/svg+xml,4572,2025-11-24T21:31:46.914Z,,2025-11-24T21:31:47.002Z,,064f7351-d2eb-458a-9606-984ff9991867,2025-11-24T21:31:47.000Z,bfd6bad5-1970-44b9-9650-1d54fed915b4,,,,,,
a1dd27c7-c4e1-4532-976e-e66d8d276ea1,Detox Entgiften Schlacken Was Stimmt Und Was Nicht,"Detox, Entgiften, Schlacken: Was ist wissenschaftlich belegt, was ein Mythos – und was heißt das für deine Gesundheit? Mehr dazu auf AustroFit.",,,local,,,a1dd27c7-c4e1-4532-976e-e66d8d276ea1.webp,detox-entgiften-schlacken-was-stimmt-und-was-nicht.webp,{},image/webp,64836,2026-02-15T08:59:56.060Z,,2026-02-15T08:59:56.075Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:59:56.074Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a2fad2c8-a91e-4a2e-b1a3-3fab11ae358f,Hilfe Finden Anlaufstellen Gespraech Behandlung,"Welche Anlaufstellen gibt es, wie können Gespräche helfen und wann ist ärztliche Unterstützung sinnvoll? Ein evidenzbasierter Überblick ohne Empfehlung.",,,local,,,a2fad2c8-a91e-4a2e-b1a3-3fab11ae358f.webp,hilfe-finden-anlaufstellen-gespraech-behandlung.webp,{},image/webp,17828,2026-02-16T19:53:04.113Z,,2026-02-16T19:53:04.127Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:53:04.126Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a3615dbd-631a-4960-a429-8501e93c3f56,Vorsorgeuntersuchung Oesterreich Ablauf Inhalte Vorbereitung,"So läuft die Vorsorgeuntersuchung in Österreich ab: Inhalte, Nutzen, Vorbereitung und was du im Alltag davon hast Mehr dazu auf AustroFit.",,,local,,,a3615dbd-631a-4960-a429-8501e93c3f56.webp,vorsorgeuntersuchung-oesterreich-ablauf-inhalte-vorbereitung.webp,{},image/webp,18780,2026-02-15T19:47:41.144Z,,2026-02-15T19:47:41.157Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:47:41.156Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a63f37eb-0c0c-404b-9fb4-8191edcca1ae,Hilfe Bei Abhaengigkeit Anlaufstellen Therapieoptionen Rueckfall Orientierung,"Welche Hilfewege gibt es bei Abhängigkeit? Erfahre, wo du anfangen kannst, warum Begleitung wichtig ist und wann ärztliche Hilfe sinnvoll ist.",,,local,,,a63f37eb-0c0c-404b-9fb4-8191edcca1ae.webp,hilfe-bei-abhaengigkeit-anlaufstellen-therapieoptionen-rueckfall-orientierung.webp,{},image/webp,18452,2026-02-15T08:58:53.307Z,,2026-02-15T08:58:53.321Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:58:53.320Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a86834da-3089-4d39-b550-a1dbb73fdd77,Koffein Verstehen Wirkung Abbau Unterschiede,"Warum Koffein nicht bei allen gleich wirkt, was Studien wirklich zeigen und welche Mythen verbreitet sind – verständlich und evidenzbasiert erklärt.",,,local,,,a86834da-3089-4d39-b550-a1dbb73fdd77.webp,koffein-verstehen-wirkung-abbau-unterschiede.webp,{},image/webp,21344,2026-02-15T08:56:59.727Z,,2026-02-15T08:56:59.748Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:59.746Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a8c491ea-ff5c-44f7-98c0-61400e9936f3,Alltagssignale Naechste Schritte Aerztlich Abklaeren Gespraech Vorbereiten,"Erfahre, welche Signale im Alltag wichtig sind, wann du ärztliche Hilfe suchen solltest und wie du dich strukturiert auf das Arztgespräch vorbereitest.",,,local,,,a8c491ea-ff5c-44f7-98c0-61400e9936f3.webp,alltagssignale-naechste-schritte-aerztlich-abklaeren-gespraech-vorbereiten.webp,{},image/webp,45728,2026-02-15T16:30:24.511Z,,2026-02-15T16:30:24.526Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:30:24.525Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a8d29bb8-2e9e-48c3-8b6a-5fd1bb1adfaf,Indikationsimpfungen Beruf Ausbildung Exposition Orientierung,"Was bedeuten Indikationsimpfungen im beruflichen oder ausbildungsbezogenen Kontext? Überblick, Einordnung und nächster Schritt – evidenzbasiert.",,,local,,,a8d29bb8-2e9e-48c3-8b6a-5fd1bb1adfaf.webp,indikationsimpfungen-beruf-ausbildung-exposition-orientierung.webp,{},image/webp,45826,2026-02-15T16:28:54.835Z,,2026-02-15T16:28:54.852Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:28:54.851Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
a906ebf8-1e27-4621-a57d-c6016f00f8c9,Schmerz Und Fiebermittel Paracetamol Ibuprofen Ass Einordnung Typische Risiken,"Was Schmerz- und Fiebermittel leisten können, wo typische Risiken liegen und wann ärztliche Abklärung sinnvoll ist Mehr dazu auf AustroFit.",,,local,,,a906ebf8-1e27-4621-a57d-c6016f00f8c9.webp,schmerz-und-fiebermittel-paracetamol-ibuprofen-ass-einordnung-typische-risiken.webp,{},image/webp,25704,2026-02-15T08:55:06.975Z,,2026-02-15T08:55:06.997Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:55:06.995Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
aa3f8442-006e-4240-9e60-c8b53f166578,Diabetes Verstehen Formen Und Unterschiede,"Welche Diabetes-Formen gibt es, worin unterscheiden sie sich – und warum ist das im Alltag wichtig? Mehr dazu auf AustroFit.",,,local,,,aa3f8442-006e-4240-9e60-c8b53f166578.webp,diabetes-verstehen-formen-und-unterschiede.webp,{},image/webp,18354,2026-02-16T17:33:09.032Z,,2026-02-16T17:33:09.041Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:09.040Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
